measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,344,Enfermedades tropicales desatendidas y paludismo,1,Número,2017,782169.0925509179,1407294.6831662261,380556.2210803871
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,344,Enfermedades tropicales desatendidas y paludismo,2,Porcentaje,2017,0.014013296435333975,0.025080383584482047,0.006813028480482937
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,508,Enfermedades respiratorias crónicas,1,Número,2017,4108499.2221189737,4403975.641309908,3751139.465959872
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,508,Enfermedades respiratorias crónicas,2,Porcentaje,2017,0.07360695733329634,0.07784514800466201,0.0678052598027201
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,688,Lesiones por accidentes de transporte,1,Número,2017,1298033.1723844926,1364792.8205021338,1234193.773048059
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,688,Lesiones por accidentes de transporte,2,Porcentaje,2017,0.023251827283863755,0.023798946850899387,0.02268369435752857
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,344,Enfermedades tropicales desatendidas y paludismo,1,Número,2021,847472.272770177,1617955.7479787627,375547.1075201747
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,344,Enfermedades tropicales desatendidas y paludismo,2,Porcentaje,2021,0.012474858514648503,0.02394014240055603,0.005564599446241531
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,508,Enfermedades respiratorias crónicas,1,Número,2021,4414181.576204122,4866686.260730721,4005294.4751886358
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,508,Enfermedades respiratorias crónicas,2,Porcentaje,2021,0.06503773578829922,0.07093103940512266,0.059491843939550815
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,696,Lesiones no intencionales,1,Número,2017,1847521.7834976779,2001688.3895104174,1607961.4977320868
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,696,Lesiones no intencionales,2,Porcentaje,2017,0.03309497716227868,0.035366946764684534,0.029005695746111573
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,688,Lesiones por accidentes de transporte,1,Número,2021,1274143.194755356,1360993.3328550758,1192623.703742223
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,688,Lesiones por accidentes de transporte,2,Porcentaje,2021,0.01876996381449138,0.019425601738961688,0.018090087463791704
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,696,Lesiones no intencionales,1,Número,2021,1817195.2755347334,1978316.728272559,1571722.4625319568
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,696,Lesiones no intencionales,2,Porcentaje,2021,0.02677406455754511,0.028827382786208753,0.02335579803343476
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,1,Número,2017,9159022.932329902,9661903.71592539,8557542.787083454
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,2,Porcentaje,2017,0.1640860530189548,0.1704137276644177,0.15439669312082388
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,558,Trastornos mentales,1,Número,2017,244.65250153086734,272.43096349567065,210.6717501570837
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,558,Trastornos mentales,2,Porcentaje,2017,4.38375978755084e-06,4.915867760833908e-06,3.742576961954091e-06
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,918161.7973436407,1043513.4242680705,826745.325849732
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.016452243754134434,0.018684785605630062,0.014848522383420219
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,956,Infecciones respiratorias y tuberculosis,1,Número,2017,3832971.023404381,4105514.9951231754,3530711.403305102
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,956,Infecciones respiratorias y tuberculosis,2,Porcentaje,2017,0.06866090668904025,0.07214731736362272,0.06386611798188127
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,1,Número,2017,18160330.86993376,19189605.216227084,16787837.77902512
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,2,Porcentaje,2017,0.32535516005462006,0.3388330484181507,0.30237918579271017
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,626,Trastornos musculoesqueléticos,1,Número,2017,109653.12725553193,118286.88658530657,95747.67895368814
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,626,Trastornos musculoesqueléticos,2,Porcentaje,2017,0.0019646415445603604,0.0021176714406480955,0.0017292931260240593
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,640,Otras enfermedades no trasmisibles,1,Número,2017,1266712.670827139,1403677.0653232078,1162975.7604877285
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,640,Otras enfermedades no trasmisibles,2,Porcentaje,2017,0.02268988165794386,0.024797239531072955,0.02111039403430875
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,653,Enfermedades de la piel y el tejido subcutáneo,1,Número,2017,109672.26430524379,117315.57519603457,100054.79814714775
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,653,Enfermedades de la piel y el tejido subcutáneo,2,Porcentaje,2017,0.00196505303377073,0.0020891561266464702,0.0018011081594711837
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,957,Infecciones entéricas,1,Número,2017,1567756.3163906795,2065875.196848688,1175053.3881878713
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,957,Infecciones entéricas,2,Porcentaje,2017,0.028084704619533704,0.037067800297231876,0.021125471519940053
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,961,Otras enfermedades infecciosas,1,Número,2017,811374.4754976932,1032552.7634178578,631794.295181049
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,961,Otras enfermedades infecciosas,2,Porcentaje,2017,0.01453052976186689,0.018237694814786893,0.011457198924625366
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,962,Trastornos maternos y neonatales,1,Número,2017,2346867.3887646706,2612810.776444596,2074151.0040421276
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,962,Trastornos maternos y neonatales,2,Porcentaje,2017,0.04202758274793429,0.04609511953306878,0.0379764460686857
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,973,Trastornos por uso de sustancias,1,Número,2017,278129.2136431149,290557.69084947626,254590.1859720353
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,973,Trastornos por uso de sustancias,2,Porcentaje,2017,0.00498322314462069,0.0051712665369631535,0.0045684834589612465
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,974,Diabetes y enfermedades renales,1,Número,2017,2857644.2009544573,2991212.348696752,2669305.1062775534
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,974,Diabetes y enfermedades renales,2,Porcentaje,2017,0.051199378959602894,0.05315538796566387,0.048073645833736064
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,1,Número,2021,9888413.461412141,10585373.154936502,9124879.131245876
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,2,Porcentaje,2021,0.14568875215961566,0.1528194029557499,0.13654278657758623
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,386,Deficiencias nutricionales,1,Número,2017,259386.95027000777,287762.64969891816,234372.50243791123
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,386,Deficiencias nutricionales,2,Porcentaje,2017,0.004645980722446189,0.005061270330894924,0.004230207671848682
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,526,Enfermedades digestivas,1,Número,2017,2450658.9520283607,2618516.3413790176,2302437.6774873794
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,526,Enfermedades digestivas,2,Porcentaje,2017,0.04390770179463759,0.046349330145497775,0.04139900702439917
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,542,Trastornos neurolágicos,1,Número,2017,2312330.9208859717,5008522.382799634,1071299.755025787
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,542,Trastornos neurolágicos,2,Porcentaje,2017,0.04143457116473989,0.08822770920500005,0.01915720332811831
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,717,Suicidio y violencia interpersonal,1,Número,2017,1341812.854075396,1390404.7617431532,1277145.9679476013
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,717,Suicidio y violencia interpersonal,2,Porcentaje,2017,0.024040945357032932,0.024692747360406896,0.023145027763987486
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,558,Trastornos mentales,1,Número,2021,231.4898294097733,261.7376539115771,195.14389141532135
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,558,Trastornos mentales,2,Porcentaje,2021,3.4118832212273618e-06,3.853955072821309e-06,2.857997319451127e-06
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,1,Número,2021,19414853.087521862,20668512.493677627,17775807.463992976
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,2,Porcentaje,2021,0.28605595738973055,0.2990352020696152,0.26407545382368663
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,626,Trastornos musculoesqueléticos,1,Número,2021,118499.49897466808,128548.07727747956,103131.36464514241
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,626,Trastornos musculoesqueléticos,2,Porcentaje,2021,0.0017461778179554347,0.0018691816724263441,0.0015217746317661195
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,640,Otras enfermedades no trasmisibles,1,Número,2021,1198125.9091012387,1330491.8200814766,1093517.9695706356
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,640,Otras enfermedades no trasmisibles,2,Porcentaje,2021,0.01765105768889374,0.019290708730895934,0.01626162542486674
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2021,797487.4449465129,892432.233941413,726812.6200120492
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2021,0.011753783923128779,0.013143014974822578,0.010641711122568598
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,956,Infecciones respiratorias y tuberculosis,1,Número,2021,11253498.490568202,11842693.662269138,10790268.874020852
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,956,Infecciones respiratorias y tuberculosis,2,Porcentaje,2021,0.16585915909111149,0.17442863697421773,0.15786736560301542
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,653,Enfermedades de la piel y el tejido subcutáneo,1,Número,2021,119128.85255429559,126523.79681485253,108213.51132612515
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,653,Enfermedades de la piel y el tejido subcutáneo,2,Porcentaje,2021,0.001755570308718959,0.0018655127795005931,0.0015964782415635501
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,957,Infecciones entéricas,1,Número,2021,1336219.8635309504,1797316.6511648702,978118.4695760497
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,957,Infecciones entéricas,2,Porcentaje,2021,0.019684014680559844,0.026329376254075887,0.014310039350652566
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,961,Otras enfermedades infecciosas,1,Número,2021,594021.2699654559,744199.6404781479,482343.3983647873
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,961,Otras enfermedades infecciosas,2,Porcentaje,2021,0.008750125327061344,0.010736435077274804,0.0071965707894968796
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,962,Trastornos maternos y neonatales,1,Número,2021,2022687.2291300176,2325511.608933542,1752177.435434522
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,962,Trastornos maternos y neonatales,2,Porcentaje,2021,0.0297860080205148,0.03359004178730236,0.026074049699518195
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,973,Trastornos por uso de sustancias,1,Número,2021,295746.61335290526,313389.2210902985,272117.6219073288
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,973,Trastornos por uso de sustancias,2,Porcentaje,2021,0.004358187548679577,0.004588282292418078,0.004056142980825822
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,974,Diabetes y enfermedades renales,1,Número,2021,3195033.812985079,3391411.492198276,2968010.431762721
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,974,Diabetes y enfermedades renales,2,Porcentaje,2021,0.047077771434043736,0.04923801380529775,0.043727823945531666
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,386,Deficiencias nutricionales,1,Número,2021,222274.1579410696,247630.34113057813,199730.7495095341
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,386,Deficiencias nutricionales,2,Porcentaje,2021,0.0032744723898621357,0.0036033221668446396,0.0029616431178435265
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,526,Enfermedades digestivas,1,Número,2021,2516332.3000153443,2738621.2825350263,2295019.0495699756
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,526,Enfermedades digestivas,2,Porcentaje,2021,0.037076365457915254,0.040081083868476995,0.03416777233712436
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,542,Trastornos neurolágicos,1,Número,2021,2607635.055377635,5592301.4547462,1193363.7976183752
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,542,Trastornos neurolágicos,2,Porcentaje,2021,0.0384175039190635,0.0829208654457034,0.01752573014350062
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,717,Suicidio y violencia interpersonal,1,Número,2021,1252359.2710154837,1324696.452877613,1180942.125708028
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,717,Suicidio y violencia interpersonal,2,Porcentaje,2021,0.018453525537682484,0.019332136526206207,0.017502178699632623
